elbow_angle_left,elbow_angle_right,shoulder_angle_left,shoulder_angle_right,head_pitch,head_yaw,mouth_open_ratio,wrist_face_distance,shoulder_distance,phone_detected,label
113.89578175014489,127.86993381645016,113.7983001945554,102.23436250401349,4.783515931928292,11.971809502912254,0.01034668580857674,0.5111968172118945,0.35956141185780877,0.0,Attentive
121.04431797502377,113.8711716849883,101.96207983589383,98.28725399571117,2.5847325787418547,10.925474475180561,0.014312717423075851,0.371429000083085,0.2534089416648054,0.0,Attentive
110.20164938060113,112.6781255989509,97.4551818714625,100.85231885498285,-1.1075663147606194,-3.4335767150164767,0.0015251328074169374,0.40338143784090064,0.2578932411130901,0.0,Attentive
113.35906975550785,121.12225909279987,99.87212843904003,95.18633717357694,-0.11150141859026526,8.119424964055762,0.014101161991529922,0.3357111377752525,0.29748650700332807,0.0,Attentive
120.98430617934562,125.23549151306077,91.15462047555441,98.96694360151977,-3.4444277128770278,1.9158409487945016,0.014086531018691631,0.41087043187259337,0.36762114326763357,0.0,Attentive
123.69233289997705,128.41963845728935,96.52643434455472,103.05108084794611,1.0237944120089209,2.495479080688747,0.01477042551078314,0.48831942382862,0.29392983279389734,0.0,Attentive
120.85684140594985,117.7055786856553,97.95358780943448,100.78486480484217,3.829391397403074,-8.461354158216643,0.016092401074358432,0.42930525288625715,0.2945026427037215,0.0,Attentive
119.4217585880588,125.39340416715648,97.37955801032703,97.06734365218033,-8.079433937052364,-0.8519288269409798,0.02101006962329808,0.4730398621807984,0.25674268931664573,0.0,Attentive
118.49448152205356,119.80745765249647,100.76177436016862,101.12108202145396,1.4982384391867407,-4.0641179516828245,0.008219539756904724,0.3738832840859128,0.3283778875581113,0.0,Attentive
112.60739004816287,119.1368635002959,95.887900338089,103.57304895318309,4.662174354773336,4.140294074466546,0.010547857900389292,0.48989876272909527,0.3285952876298806,0.0,Attentive
116.40077895802645,124.41829968743336,105.60515333662235,89.75029360711261,-2.075501444816848,5.355402502014025,0.007917807833759873,0.4222445386035825,0.3236722560419973,0.0,Attentive
117.69680614520107,123.2616143920671,100.00103532459099,105.79537032477948,3.5035030606029185,-10.372431755081557,0.010009884223779054,0.4506084841141453,0.28112337981457913,0.0,Attentive
125.28561113109458,112.11803921507875,99.95349839430693,98.31872630659464,14.073272222362764,-0.11017432002135225,0.01766436677818156,0.44535627493034735,0.2787987969488098,0.0,Attentive
121.71809144784231,127.38270174862947,98.36052641743541,102.12744966620116,-0.5217139649344595,5.60930752397126,0.0032749275803466557,0.3864225739553858,0.26120633248785086,0.0,Attentive
111.18479922318633,126.90045677073726,100.7759534192949,105.98623461822613,1.966535250026618,-0.9333948115672248,0.005694751639172123,0.3923457834130109,0.302516175052828,0.0,Attentive
121.62041984697397,116.87218649245236,104.12549132333817,93.14163151384767,-3.6902854183069578,3.645318225011822,0.016885904682522806,0.4983897234501713,0.26758778012164497,0.0,Attentive
118.07458859791842,121.97901766718705,95.6643489214455,96.45279498786226,0.906255813010252,1.7558273381354204,0.01510018253451045,0.4699496078750848,0.26467750484252134,0.0,Attentive
116.6153899984702,122.4701509314137,96.70941755462371,98.55725652062148,2.3013581249115194,1.7083011597631317,0.00818434176591461,0.5025024520776713,0.2872892784926797,0.0,Attentive
123.05838144420434,121.30336882911953,98.48136985611667,96.08123239437786,0.9742117013506902,-1.3565748903414874,0.014272010005603599,0.46623291177512594,0.2853253147444735,0.0,Attentive
125.15499761247976,117.2484742307729,93.27064538263393,108.67468287918405,-5.098476598544284,-6.082904020678548,0.011706079212460167,0.45714953174046086,0.28386064413534134,0.0,Attentive
124.65640059558099,116.64188316030975,95.90371070139251,95.71613953086603,1.0318088566272534,-5.607650737125137,0.01750137304500494,0.3636994690666617,0.31399333790520784,0.0,Attentive
115.80391238388681,119.87222964504278,97.6188956322767,97.22226610256567,7.310979693588184,3.5467625722765863,0.010372547969133863,0.43648166516194153,0.3023714340645084,0.0,Attentive
118.45393812074393,125.86364509629682,104.37194590356364,101.02194515801489,2.2431788225726366,0.09729127759441558,0.015128160569362913,0.4486307839798128,0.29135531908466644,0.0,Attentive
121.65631715701782,122.71800077297216,101.31280664500963,93.98925236961955,4.809935945359205,-0.6925612230361238,0.0232100595524631,0.5476553599136287,0.30549038784934446,0.0,Attentive
124.8777256356118,118.14692833956947,100.96794955683772,98.02159644121868,-1.1850598500631386,-2.119450211611763,0.012990495775237332,0.4843478316049339,0.270254188766861,0.0,Attentive
117.60412881077355,123.85849355324173,104.25448981083986,101.58726630625088,3.7495011971185526,-1.525944227403759,0.010246640828974219,0.5268030590854764,0.30315835871729035,0.0,Attentive
119.07170511668092,105.75728689684962,99.31314105800301,98.33569797808744,1.3963391910826297,5.234558972440697,0.013612234926104897,0.47987688529473643,0.304518074785339,0.0,Attentive
114.46832512996986,125.74382850186052,101.95232424964445,99.53306570550026,-4.75455364843616,-1.6762204093401336,0.008173595708980576,0.41443483865252606,0.2549085942192756,0.0,Attentive
114.01896687959665,111.3014311061095,99.48389123533752,97.35333943775815,1.5926050239943723,-6.705323566507843,0.021939838527623663,0.45585621080749256,0.32987081263111084,0.0,Attentive
124.06262911197099,118.18779529298433,101.32681174699815,92.42764845409616,-4.958483317201552,3.7182588777008663,0.010900355188479907,0.46181118231321167,0.27355698884319013,0.0,Attentive
126.78120014285412,114.40165052686928,97.08620671194208,101.6079660566962,-3.1644013744239596,-1.024383319323586,0.008635333398872435,0.4030422215114659,0.30270929397619306,0.0,Attentive
119.63994939209833,113.52659262139547,87.80591420861785,108.7746653582362,0.9466415364618707,0.15697932766388223,0.005821554974899819,0.4307806311703539,0.3349323522160581,0.0,Attentive
125.01766448946012,125.8041339368926,99.32860418906849,100.09200815391719,1.4862213669006201,8.037891531997552,0.015486100958032191,0.4397116503161414,0.32777030273141605,0.0,Attentive
121.80818012523817,117.66149399344054,107.1137406804997,101.12632058623775,-5.946162325385646,-0.10280278675253593,0.014335937064138694,0.5302809916282559,0.30103000165706506,0.0,Attentive
116.77440122697438,121.73251940865357,104.63107701120796,103.46361377558429,5.269928855914381,1.4459183655936267,0.007513228142929534,0.3459629737304511,0.28912502991353795,0.0,Attentive
121.80697802754207,119.76539710560408,104.82698742295585,93.65334751726651,2.8600313915023645,-5.894617456491627,0.012882256725612114,0.5102909210358022,0.328425357257267,0.0,Attentive
127.69018283232984,122.3852041361156,106.18065360903108,108.51257329064802,-3.523642178054419,-1.0983472617548007,0.0024572201589357183,0.40316023825203084,0.32024084933425856,0.0,Attentive
119.82086980445024,120.38410945530127,100.44328795480719,101.01164398211401,-7.687923982245877,3.047630226043006,0.010924852875365782,0.38139604063651933,0.2814490493986761,0.0,Attentive
127.82321827907003,113.58503887905715,100.98657853702798,108.15928449544555,-0.7245228954071565,-7.776868669206212,0.012263781760383473,0.5089971065019232,0.27615319058994925,0.0,Attentive
106.90127447955128,124.9813340972357,96.91174052282825,96.33483502238005,-2.229718569305801,1.0042254655785479,0.018536649047796117,0.4865949034617191,0.23782934454912005,0.0,Attentive
124.10951252187611,117.53121708419344,98.41963571986476,109.09030961278913,0.565702285265114,0.5039553632240314,0.006145905986356553,0.5127259351190595,0.3046209552505076,0.0,Attentive
120.43523534119086,112.21709050670124,103.0788557488557,103.87577747017392,-1.8155833057778326,0.2064372779371969,0.003608236855988378,0.49003509737727885,0.297519067649448,0.0,Attentive
118.50496324767066,117.85942419517043,106.01942218584408,102.7652004292618,-10.037284303725048,5.1857944932912154,0.005522860195374791,0.5529922500868701,0.33408574123927626,0.0,Attentive
120.45880388267751,127.50379895317155,99.302768621595,101.17012227176573,-1.941734691505792,1.6721925742426076,0.0033171574984254,0.4779361918472243,0.310771652804411,0.0,Attentive
110.06215542699553,124.25110871056746,97.74905367574294,98.75735690962776,-1.5280955553415647,7.39035949178222,0.016683286788794917,0.4421761311938421,0.3400268758251807,0.0,Attentive
118.90164056081244,118.2567393279607,100.00263979428298,106.00265829236936,3.1683051238702937,-4.967947577970181,0.017743196475120182,0.46714631886606717,0.27907907316251485,0.0,Attentive
121.78556285755873,118.25371147840785,103.00603374464558,100.70179934924023,-3.4909983730552483,0.6796228360917399,0.011601082889744145,0.5121734564172982,0.33414450992902855,0.0,Attentive
127.38947022370758,118.39182474391309,92.7807259193323,90.16465148206424,8.39337336686283,0.4223339319497371,0.01610647472842574,0.41103123373699413,0.28413250862686035,0.0,Attentive
117.40864890863176,130.3837399178042,88.51909523431381,94.414067691465,-9.558202753258785,-5.346272468775401,0.010669791902901177,0.417405570873431,0.32332788185376815,0.0,Attentive
115.95753198553406,121.90967726115777,97.24731575254208,99.07077123903626,6.555837489013122,4.781475010456731,0.00952444176149617,0.4345519992701046,0.2562372482240792,0.0,Attentive
117.49121478207732,122.15020823595535,93.89643787042921,101.54999491582778,-1.1215948543905239,11.62336652926409,0.008334811904731192,0.3447708600617334,0.30705405898098564,0.0,Attentive
124.57701058851038,125.15141727015921,97.45929901176345,99.71705755550052,4.297924361717781,-0.08503037241915498,0.008448045043112173,0.45690392042087735,0.2404593617566227,0.0,Attentive
121.64375554829843,121.19394579513256,99.26109840591265,106.09485394896832,0.3990074202936655,2.5251054413688347,0.0022609922184548435,0.3556935648024487,0.29198587542174737,0.0,Attentive
117.3511989811648,118.70478927089648,97.73375795488494,90.24449067980687,5.697777680127346,0.4225923790766362,0.011321273818036695,0.452652965646631,0.3132106198163374,0.0,Attentive
122.56633716556678,119.0182507545751,107.26233767235372,100.7179396825258,-1.9368098227640562,-3.5679233495358793,0.009798330448929781,0.4932644878067625,0.2843709434630671,0.0,Attentive
120.4853877467402,119.64199370292968,101.63372382301161,90.91010387306423,-5.493102125889061,-9.103801389010082,0.01372680362038938,0.4261561769678082,0.26848687113732095,0.0,Attentive
124.84322495266444,119.81388881745079,101.50237179805414,103.79856147742085,7.102521436355316,-3.528867415476826,0.010467617482193048,0.5338557935093435,0.325383554078878,0.0,Attentive
116.48973453061323,123.6381477181849,103.111035720217,99.52770642778998,-0.5674032294107059,-6.9597919047586565,0.009186481492154541,0.37697495502907563,0.2968961163045923,0.0,Attentive
118.36168926701116,120.2597294290365,94.30583441109616,102.0980498601206,1.107792368121053,8.52051039029559,0.005644034849961847,0.5095630340815916,0.28531288058907983,0.0,Attentive
118.0394592343392,123.66320038607789,105.19555893710134,95.68058519705117,6.173759570223975,-0.5755484696161958,0.010360766184108807,0.48375685282034603,0.3012568776346283,0.0,Attentive
112.68242525933941,119.59641709945708,99.6211785673227,106.39732465828875,-5.159776210472175,-1.7295966452358535,0.01369118615408081,0.36419833758446557,0.37910007425836767,0.0,Attentive
121.48060138532288,120.39317595158045,103.35240308620607,105.20862332029425,2.9774544881962868,4.44576912393903,0.004283305044580696,0.5855397149520266,0.3346050854934463,0.0,Attentive
121.30527636089944,110.00899657733946,94.64071383479923,102.91772151505944,-2.9494737823144543,-5.60875551427944,0.010437368768403697,0.4468127357248017,0.3348772100456352,0.0,Attentive
120.02556728321231,124.5816383735124,92.23120616991967,99.3524137656828,-0.6608467782218592,-3.834320190022762,0.01116521475764742,0.40612579889221845,0.3130663895697709,0.0,Attentive
118.82706433312427,121.73244237948997,104.08944829012515,102.89928642647565,0.3613948269214445,0.34036134624310516,0.006409676081908679,0.37964564026079917,0.3049945581773144,0.0,Attentive
112.92314628974793,124.99005054929826,101.88204763048758,96.46553716006325,-7.50110930723468,5.143844957117403,0.007060718475459999,0.4389990986170163,0.2281175313500875,0.0,Attentive
117.89677338617321,105.51872310903155,95.48974222821245,104.27777829510356,-3.8941852141021736,2.508425225843941,0.011153054243831072,0.443629656380502,0.27963058960610604,0.0,Attentive
118.28642741736616,130.44187352390364,95.65168459362653,108.2474044716196,6.755364462065696,1.241625712579411,0.004332894908536885,0.45513227642698323,0.28558276760392576,0.0,Attentive
115.9886136538919,119.30205185922414,105.62717392207385,105.35305279989593,4.430955942923978,0.39058867618008175,0.011749618576246963,0.435110192188802,0.243753238078574,0.0,Attentive
119.19357144166996,125.54091408368758,94.05294053566337,96.35198765096295,-0.3131978866361743,2.001179277633876,0.005523228131704,0.48166126550575467,0.26527752629353696,0.0,Attentive
122.02025428407269,114.80047036437234,108.21336476627982,101.80708658636551,1.2156172925644655,1.0082645256462732,0.015314268465166082,0.4306185083668377,0.24057490587232097,0.0,Attentive
129.43092950605265,123.06386952531285,95.49689632676066,93.53429228120676,-1.4712125281822883,-5.149861373884679,0.0216891387269415,0.35325179413797647,0.29885028492907884,0.0,Attentive
120.8728890641592,114.73292218413172,103.19195962804191,102.86195155587838,6.78291692913991,0.2303961081657567,0.005696215991490902,0.44253192521751794,0.32456297912546445,0.0,Attentive
121.28775195361382,116.88115519652098,98.35690762125508,102.2530170643127,-1.0017628889708194,-5.368443294588763,0.012671039311873373,0.33162611733133607,0.3332032355587298,0.0,Attentive
119.62777042116916,129.57015676933392,103.01593715541172,90.65091830233918,1.1592104606742402,0.4054127145041186,0.0063662904755899035,0.46768853154456946,0.3124435338623772,0.0,Attentive
110.4061439235048,119.04658799618326,97.27942998942903,94.19108078043818,5.730150720710325,-2.403239707441207,0.015204770868988946,0.40103498848586827,0.2710981097640429,0.0,Attentive
119.86743062275391,121.08716436589862,99.18603546963853,98.58430551628116,-3.886857424229533,12.696908113914308,0.003673707954573925,0.45816801774579,0.2420380452444012,0.0,Attentive
120.30115104970513,124.35033865344377,100.2045958769786,98.49570126429587,7.79394592248447,-0.1994719187585596,0.012402933792138564,0.5157037490762302,0.24729393901795493,0.0,Attentive
132.31621056242642,122.47840943986303,94.98906272109264,93.95261532290597,-7.652307048716884,-7.021197831307944,0.005635055165553237,0.4025625652366,0.26193052268236505,0.0,Attentive
119.03819517609439,120.75209452571788,103.70412172710063,101.94489364676092,8.148210655563993,-0.6709010533846228,0.008965077054508157,0.503062812925606,0.27333420905892974,0.0,Attentive
121.50773671166806,121.82480501233113,97.43393216764207,101.25736804470256,-1.863377919759873,2.59679372818944,0.004844873624263465,0.42833052166569235,0.2952075450602524,0.0,Attentive
119.82644115147379,132.01707792619138,98.85700042329991,99.02865434010741,-1.2134937391264087,8.366819730762618,0.014111752354478767,0.5376597401032793,0.2695750734561909,0.0,Attentive
114.15660981190234,119.71190601483207,95.02825312695744,96.22104249920818,-9.450050855914714,-2.947261999693592,0.005815098227802066,0.43174236934008936,0.31016927681004786,0.0,Attentive
125.7141140725751,121.00549523357483,87.18833170602345,105.24353563208282,-2.2739735868884643,-7.9121398701181995,0.012759821296659138,0.40797535072466545,0.29303179491601583,0.0,Attentive
123.75966516343387,125.25327198003806,99.04486118699916,108.27703556544148,-5.199032655134421,4.084185057154906,0.008279509858688335,0.48436192251976445,0.30031637135223077,0.0,Attentive
123.95515973521523,125.52762966478991,112.06307710806458,97.58219258076731,-3.0382317268673633,-6.902993529498255,0.009427638141005685,0.4282105135188182,0.33420751658013614,0.0,Attentive
115.4530627260263,125.9351515278019,103.92302143949011,96.9391654142259,-0.686554828944398,-2.180777207537425,0.010738779537000642,0.4079275242935496,0.26459304797398886,0.0,Attentive
127.0139715546805,123.19365111014592,99.90369810132803,102.45603832705999,4.788958072364528,-1.2881024275549702,0.006190876641705757,0.4261080074648105,0.31256113734877106,0.0,Attentive
112.9907446860386,114.28497543634758,98.68554585395866,98.20985310126507,1.038016757003129,-0.34816726650054086,0.011051835567704435,0.44776967339084994,0.2995808031457178,0.0,Attentive
122.93428546900135,128.16715766150548,100.11232946406024,99.30301399668383,1.5383832670055693,3.445822285371678,0.017651672821772057,0.5171090065622427,0.28999541157090913,0.0,Attentive
130.9522781290499,114.26827303490656,102.73559557587605,103.69826575862336,-5.477596944227812,-3.4181714114319384,0.006109526070836429,0.35329561272702115,0.3265576896259788,0.0,Attentive
115.04731837434656,121.51317732619516,94.09593592345577,90.45321956246353,-4.403770448013651,-1.3686462608338035,0.015859050716369224,0.45115403294752104,0.32637042463671023,0.0,Attentive
117.16851135198614,116.22862074990321,105.57160847334436,106.59151162426335,8.99362509175656,-0.07135176474694252,0.017490488167438922,0.48124517973270214,0.2716052761203471,0.0,Attentive
120.4982568254382,119.67930826703504,103.57690657720622,100.36340262164671,-3.676005173816233,0.7479897875939402,0.00591922505485978,0.4596724287495898,0.29453518248426225,0.0,Attentive
117.48262172941901,121.6438120515174,103.59092862853967,97.9425342771891,8.281041260286479,0.48913587353961335,0.00272472697454724,0.5154932584716767,0.30843635047752194,0.0,Attentive
112.24668284466934,121.60678607725137,102.19237869404864,99.55382922889275,-1.2153059944043325,2.1800288761128988,0.011509804500858823,0.4462827335120738,0.29180979755932246,0.0,Attentive
120.34281487403014,122.10960377117642,100.09808328846995,99.81214677510259,0.011439680717520247,4.219197548208687,0.0072629623861656355,0.44077242789070276,0.3175506399686339,0.0,Attentive
114.68848143136948,128.06855634529325,103.3643061798341,91.34399348277537,5.351825801149649,1.96317057825484,0.019343016095815013,0.47961647735066715,0.30843576053730826,0.0,Attentive
122.36796215317591,122.2676715075699,102.95907066870689,107.47469113726618,6.359462109693283,2.2679276175460923,0.010174037702499162,0.4549656907475675,0.35497683721068035,0.0,Attentive
115.40287882883098,118.77921682354676,98.22979644529488,100.2066281613531,-0.5540628013954375,-7.911115833732389,0.005989002959824104,0.43047956308597646,0.2540916259221064,0.0,Attentive
127.7496720250877,124.82043584144179,97.13199113551549,102.21501065223687,-1.9412152676076944,0.2511384958284022,0.004264202444941443,0.47580720197931897,0.29632692030757807,0.0,Attentive
116.08373353831881,125.9473524446232,100.50928147630994,104.75774885287021,-0.2796022426110656,2.397537740008043,0.015449524795454151,0.41737358533916774,0.27274492465463424,0.0,Attentive
118.38969241897162,113.86196092431504,107.74510075747594,94.8941877121985,1.6897876411605914,3.6447059728522513,0.007144080129579068,0.41944114239903363,0.3181232236631713,0.0,Attentive
124.06758608684835,122.98700034924929,93.80446462173049,102.36735949517615,4.456518434348777,-3.461753871168971,0.010219143997302142,0.42360029891171935,0.25148484329863363,0.0,Attentive
113.84567841783023,123.5058637115545,92.6623736712378,98.66179454550603,0.021149294970757883,-3.295196374443225,0.014779013725562406,0.5176534580083204,0.3103893813067466,0.0,Attentive
121.13729967302065,118.51218248320004,100.82380420618259,104.23385387608246,3.094431490115768,-2.8705033764179917,0.007578708240345849,0.2889491822007143,0.28109854705954973,0.0,Attentive
126.53571377141213,126.8785340665581,100.25443850928009,89.36386289824253,8.191798661354705,2.6820694994567167,0.009770355856299196,0.46977994173814713,0.2779751440163696,0.0,Attentive
111.96258382719387,119.24972206483737,100.86670832185204,99.50452849879366,1.9065480613239232,5.169405274621043,0.0099171579508874,0.4517135907100111,0.25660505389377936,0.0,Attentive
120.92316929266153,120.6278822673577,101.2197659895425,96.9858967210802,1.5582642800238915,-2.037300536458008,0.01341662255758046,0.365956477038094,0.2860477216139698,0.0,Attentive
121.29941397124212,119.13464087858065,98.88398872682598,102.16131475317077,-7.594554125450339,4.539811568135245,0.012953721677551629,0.46548633895680014,0.33253501590872775,0.0,Attentive
123.90911435888655,120.07789523790734,107.44931719301042,102.35022093684101,-13.153650684145317,0.617399045822971,0.008899431343725858,0.4737875995915766,0.2992443394941156,0.0,Attentive
113.81524644560959,114.518624565524,91.99548010761742,96.46187052588986,1.9418786461508417,-0.6214288858121815,0.010318245307482588,0.47948196156787004,0.31883041253623423,0.0,Attentive
113.39771693457863,112.79974558702853,95.85751487609878,96.43913067911978,-0.4741211564043612,-1.056921149089845,0.008141104942382559,0.3174085968477526,0.34993925465898823,0.0,Attentive
122.60970782808448,127.97252531612486,99.48372619925476,99.44667315721335,-2.57391337457371,3.7330568230107857,0.0026119379654027768,0.5183194705927219,0.3079126675446773,0.0,Attentive
121.48492336616593,115.76519325840836,91.78405594422917,95.51678886342395,1.217651020931723,1.6278890839353504,0.011288004286990647,0.413113164765758,0.28323601283812977,0.0,Attentive
121.25246425172938,115.04303825271846,99.12072797783965,104.20991847726063,-0.3020186459845415,11.379127138238188,0.01946095880416534,0.4843283873376588,0.3140175664554837,0.0,Attentive
121.73224104748488,109.23304943198143,108.3073508286401,98.15396399776277,5.638901253169493,-4.261123214986621,0.005581404296544686,0.48705368903411433,0.28367111561057123,0.0,Attentive
116.59987639210755,116.8051912615525,100.10443244147982,85.46505890339179,0.4305543412948895,2.5905085101498786,0.006134851451986485,0.4061651457190354,0.2848673195010849,0.0,Attentive
121.16126848580502,113.3845510329625,101.15350452859342,98.12588971689097,-3.734616425350838,-2.6460050490575644,0.005646361141781293,0.4830229976175775,0.25440321601143046,0.0,Attentive
121.46536236649341,128.21007580068184,93.6991761741371,94.80728089578014,4.950831194796445,-4.346434934943219,0.013622958893615613,0.4307253379543821,0.32778772473253176,0.0,Attentive
116.42824290986816,125.04908544671318,96.91819295980261,91.84362092269527,-1.0856553747310125,-0.05433568517486072,0.0122424272709822,0.34643114103309214,0.2884199227305168,0.0,Attentive
129.3288725557238,116.55924827411138,98.12401809838032,93.81286680888714,2.6326834183615357,0.68676239703518,0.009207311537917717,0.508387096276389,0.3054629473744758,0.0,Attentive
122.36916460455893,131.26217902672155,98.41142451621883,100.54704235916485,-2.3870535309640024,14.590867775300463,0.005409904691805175,0.41124775184918805,0.2689211421418008,0.0,Attentive
114.04348251398676,124.90882743495797,106.40821897501884,106.64320414124116,-3.249134427487182,-0.9207290784160104,0.010461883958199622,0.4072753268630973,0.31307842889146414,0.0,Attentive
123.28276804316914,118.37584308245688,102.78845530362562,101.5659223693249,0.42084115092848073,-5.650893647423417,0.0021768893633209788,0.42984670659816393,0.2771417628559475,0.0,Attentive
115.1265916488634,107.50297142563214,94.44271021531483,96.9674830589213,0.0641432177184256,1.3650535874719285,0.010717132834287466,0.4636118362663694,0.2957487383489453,0.0,Attentive
